scenario_id,P80,fines_frac,oversize_frac,R95,R50_fines,R50_oversize
0,132.60624747553533,0.13424127810451275,0.3215198132113183,990.4056376844802,858.4312051450122,454.1920815949376
1,112.70748745250472,0.048784506666903524,0.1428071264254237,194.2886751544848,236.78606352292326,107.35016178433963
2,97.18279929393391,0.1872636300286284,0.11815170868732189,981.3782865269791,840.0968312426785,452.7068304967652
3,155.20417419533925,0.008579121908247365,0.46760460800533055,621.9855374566391,588.6668388608974,294.2144571701864
4,134.7336924488788,0.0667225662489994,0.36868803362157887,214.61689950106836,249.3386745627335,95.24867797820434
5,184.62522100836375,0.007570096502951517,0.6003867942744735,393.10676785713827,480.2381402418945,222.12095980110968
6,180.939699588279,0.005939063591370573,0.6669992535497345,531.9251516675149,546.9195362955422,265.56535297086987
7,215.73117371762442,0.005307109836818715,0.763019428925277,71.36588130957333,181.78398098390323,67.77172617772207
8,177.38501262430282,0.005911977464041266,0.6449329294734887,396.622892888119,520.8172031217498,227.51435511906388
9,149.38454628005292,0.009039657212731629,0.3702862934632166,667.7122300902465,592.272942357712,311.96759599959256
10,120.09019856872794,0.12651669137444038,0.26086040529688825,1037.503419618492,834.5779860306852,464.3714063866274
11,162.99766531963502,0.007688903295165313,0.5328240222344863,111.1974618904154,192.8915816209182,76.02147620169245
12,129.68981328412366,0.09001476061341682,0.3234207244279816,964.8162983304132,821.5734226862016,403.69032234667986
13,182.68259731781677,0.007440112470041637,0.591226283991521,420.33467648787985,573.6727709049619,246.35096377168867
14,135.1824202902979,0.1349258890350926,0.3800436167036357,163.11413870847036,196.950748460635,77.1212020118297
15,152.43377774609468,0.01819522053743338,0.4247556710064673,474.4190443391856,496.7414845834252,243.9923846674313
16,201.37012233558056,0.005164209210704431,0.7078956471074025,46.0927024857951,55.58423199684708,26.68427439945747
17,130.90843523428356,0.20549677853087694,0.37241731570200026,207.23104546588232,180.28086626104977,77.07207053906946
18,197.29483032211698,0.005622430111326004,0.7217615202712768,38.718019107201776,59.7480491293407,23.288926087431648
19,202.44049486610697,0.00561027170222103,0.7391608711231527,57.71934808814167,153.6324714572501,51.2511818521529
20,121.47972304737097,0.14497673833416105,0.2903298606384883,238.5688055690402,222.06191524060847,86.91950788393157
21,209.42615570162968,0.005430557408832179,0.7481785765619935,281.0579654563415,445.3884405001338,197.95441996302304
22,168.2461604268994,0.007767543928120744,0.5329926626916528,84.04772519064431,163.85413603234727,60.59365939437079
23,194.14804032252385,0.006493435467351897,0.6644828194052683,112.28621882759946,217.39783299016165,73.61805644946858
24,127.18800684420572,0.02578515213557195,0.23482624171434247,74.44950670724819,76.89823120213586,34.27521255818425
25,144.4071438633684,0.024395861097628896,0.3978200836176811,53.01009740597268,75.01892744419708,31.148359824291486
26,97.70779287093009,0.1272411203248823,0.12171190517876013,274.76279497699966,278.4672701249161,115.20772555213634
27,169.43531274574224,0.010553538000560251,0.5055257965511906,59.37431443438461,71.22020681830844,27.8690747121898
28,129.39312367023774,0.15043281416413942,0.3258138249403256,275.8598275755847,283.0569080471595,123.54715446291749
29,145.7911375487016,0.058917418656170055,0.4287937711603337,72.60827764109047,91.21408307607626,32.95084842616875
30,139.62355614401497,0.024957752918002597,0.36271678429930165,59.0370313814927,73.64288096259023,33.45652732888644
31,117.97901914635753,0.03220734204655497,0.1646789396945875,76.34964069861891,73.03951510532593,33.89612988715164
32,145.16046171796756,0.06616157421807164,0.40889836576233085,199.99466599603795,204.8691994728395,92.3606825578955
33,119.72932941983706,0.2293545800759041,0.29664581715448823,135.03028165954032,120.24523996898245,50.330268762891365
34,215.21122545329172,0.005448632050532141,0.7442858031481205,57.985802904808104,143.81017977238287,44.512642905198604
35,229.0125086601335,0.005329283122516036,0.786993280960223,353.81817335807875,490.7735528237554,207.25329370998196
36,129.06434154052062,0.16194369752027812,0.33469391946545896,943.2363516578903,828.153995679025,425.3609437559927
37,212.39653949748765,0.005249048139338289,0.7394790640927749,43.518650546462766,65.93236841549648,23.307308889165377
38,183.68178342886353,0.006490604842673187,0.6354623253904481,389.7334341408694,631.258966649564,248.87666510437055
39,123.4812875865445,0.2741878836234497,0.3440947133880901,340.97361537014706,324.35091947914157,133.92319433079388
40,179.48261882096318,0.016252235586949465,0.5577149393527716,420.88376930272324,489.4069601271903,230.0032709259696
41,128.663531849732,0.14722858015815915,0.31724083163007916,1031.282648475384,823.9939996431688,456.3785187189213
42,146.2611764732732,0.00897595055061036,0.4156483241797395,80.81567279816625,165.26548528771406,58.73199822132662
43,109.50424980070973,0.061515762513990095,0.11285199597044149,662.7201691570543,640.4944907120167,306.17285671399827
44,129.22996104215397,0.03751851514330957,0.2959396315082153,518.2416327560328,574.6299865430506,268.20706706971174
45,130.20214016494333,0.1350432897595288,0.32255104576643423,1036.8959849876126,818.8325813744452,441.82350528120116
46,143.12060592089207,0.018390227652677924,0.3732407962483687,663.9955075313657,591.5670522295699,285.6966684927436
47,191.1196518456058,0.006881207496015879,0.6424510938374586,108.31229420949765,210.15941685237385,75.34472668556393
48,186.10640759557612,0.007205454725645887,0.6008353772339273,53.59519832817485,76.72955856299404,26.817798035474688
49,180.14701130233237,0.00714453532733254,0.6256721261948655,65.3479344424637,130.37996698629942,45.38539485454166
50,152.8098159045425,0.03658427815067543,0.4107801450588735,576.1439690719781,593.5373641601442,296.23315549381647
51,137.70720099646746,0.1318884493331744,0.39811706817351017,883.2550680550769,726.4796487466982,355.71773956117204
52,137.31014835048188,0.014049105326189035,0.30374875671997653,95.88377892178647,161.0195274427225,61.27894292697204
53,125.14226353226732,0.04459805793343867,0.21973591427152456,180.86343845436147,217.04118191566434,95.07400397208352
54,199.57907655252743,0.005533891570082425,0.7265289166685235,57.15686714833409,153.27813108035622,52.96971619470298
55,165.14484985749516,0.010067895729182461,0.501707183530163,113.60009334540374,202.7881288778759,83.48512772811789
56,171.45890932978028,0.008203998816871613,0.5553816479061895,404.8944126251884,559.4905896906807,265.4082226001921
57,117.17952252312531,0.25259135593943527,0.28094585501028285,1035.3542267883818,818.0290330156352,425.04221988680763
58,137.82392335259988,0.026188669358565574,0.3504621256313263,532.8670760274281,620.5206063036516,282.6439591805347
59,138.01522308810627,0.10203006641274946,0.36924366156153066,90.38259363326053,87.90931130171299,39.25713006492974
60,201.10631208441492,0.005580112310394139,0.7245724589230241,76.19366806428313,191.77150713332986,69.8573523812574
61,126.52133783995991,0.11090995602945873,0.30139029190862016,205.16981141578975,181.54580074269137,75.48062321021224
62,194.2185540430387,0.005881860699643885,0.7064831845663475,62.063666946023815,159.39846792556287,53.60726939867162
63,153.07621245926498,0.01700034768472415,0.4298470355493188,99.91592179554863,170.81162308301037,70.59297272449263
64,83.66636795075709,0.22045037014440794,0.07804183481532126,1072.0419957194038,874.5364328274791,510.9647958487309
65,153.0288960908703,0.009102295869087059,0.4488164038646679,591.6810263188363,603.1946032548051,278.3295357752868
66,135.38019900709247,0.15379464340154592,0.37333301388915224,973.7433034384303,842.3361354019638,450.87119142908386
67,228.49555144496304,0.005080147438464341,0.781199719492438,52.3496619108677,137.25491593916638,43.15186877525845
68,156.58752162169841,0.008162658685767432,0.502077920189171,646.0008461677967,634.59050677183,270.7665367734941
69,194.23429681007443,0.0052542660901603476,0.7034157222069943,81.7717743175573,186.62895542398752,68.12061787423796
70,130.11939408005838,0.033970070449342304,0.26210951507475455,651.7246350330529,622.0948163558887,301.00870001133507
71,114.84858715887776,0.20952238228446252,0.26606623070398616,1039.640880596302,865.0233773952556,443.8462687509525
72,122.50874249374559,0.17247548926785725,0.30586521023822844,232.13550814361594,175.68129379719002,80.99517527064859
73,130.41591634932723,0.023959975702486286,0.27997881823229653,553.5949869861547,556.3867429299358,269.42269309788594
74,174.86179481393066,0.02470557397672684,0.5129475020655908,56.76203415118887,75.03257088465695,29.91628717058119
75,159.38337356641767,0.008713654307634556,0.47807802091412815,129.70007057066533,222.5225801596607,84.82709552199753
76,137.29694253134753,0.1295154193680605,0.40425814345108313,274.7292714413042,267.99520553675256,107.16077915048118
77,146.47320551886054,0.025415443721037684,0.4305028026039862,586.1988126824406,642.6367975368405,266.7361776415983
78,170.48395969252323,0.008082301812832999,0.533330253322289,55.02315270262946,71.18801453178162,27.592422694305842
79,122.92170443277934,0.026954074972989444,0.24295486313899434,681.2213622120266,597.3348059925947,305.4846793898757
80,212.9109158397043,0.005215577760728746,0.7561794065681156,40.66906354962963,65.55884736544621,21.813388464311274
81,117.76892340540255,0.05201893370941586,0.14222373520110773,168.52632939582455,218.0220491133142,93.05695689988534
82,169.5997101127697,0.006957218752186244,0.5922678427011192,602.2746759273708,599.6335351039563,263.60026755986354
83,159.202249140483,0.007559127400104588,0.49978429712505157,118.34970277156373,210.08070823657135,76.44727757928234
84,128.62701264581239,0.16038369126275623,0.30690131534390364,1025.557464716709,839.2774635762025,479.0053901060596
85,137.83668226216756,0.10683576147123894,0.35951818715115946,92.1154460302082,99.53872304643215,38.05015767909872
86,137.6677617280318,0.16342635968301605,0.3743555654682704,110.4750494660567,108.53376931769067,43.42610926435324
87,123.86906789551529,0.21621840858069086,0.3446753152088872,325.9882685165169,315.084391776746,129.56883684560583
88,129.77434744885414,0.03647766280898216,0.2700732864357124,67.00323601520515,83.33622502324852,33.96357967187754
89,218.79025443936257,0.005609328073724102,0.7661538078338022,41.343601773980765,68.60020292007194,23.29221938645131
90,119.60516733844183,0.0539936291142169,0.1892525807225116,131.99442218509495,194.4619876628501,72.22169065601094
91,192.47124607348536,0.005698088708668005,0.7051459821874126,82.95372297345646,193.88502949671033,66.44650822460784
92,158.5593349263325,0.03910562836356577,0.4175231278778022,74.65374253096476,85.58660703429932,32.37852315640912
93,112.1186018658099,0.09242704903717383,0.23225207702807538,231.7916468459881,257.9659227983995,102.81543562569549
94,171.69599680959837,0.008377075028076195,0.5311486459910263,121.70993758078197,213.5070067884178,86.34705105845728
95,213.79519394857013,0.005781995067063329,0.7499618073643535,68.65149770918302,187.4713790561452,70.78821931912175
96,138.5888315951021,0.06633795587622011,0.36747043010388014,135.25606114420384,170.9960551354322,63.234529456324225
97,118.48940778829592,0.2051250784189096,0.25793483730705674,1012.8257102552658,879.9543953199995,461.3589412067836
98,150.64230788251638,0.01852684182653324,0.4120810905401668,453.0936396806152,522.5638587423143,231.14093775463778
99,210.9645783724747,0.00552880407598599,0.7557396338489697,41.407266272774656,66.6035253330477,21.87677859543107
100,121.84278141052104,0.03990225820207585,0.21164210981372727,684.8920962547954,650.6685819336219,300.2206513034057
101,123.40994319814594,0.0422255584704631,0.22191889424333355,75.07341250370813,82.21206789552488,37.83650557314175
102,124.05941394993758,0.04392398231228774,0.21510787672986498,674.4645566030756,593.4510839703726,297.56703822804974
103,125.25388231878847,0.14142838519881928,0.30287343896761865,878.2619630855619,770.7879711263845,392.6870273073821
104,128.07030818300723,0.106198960694694,0.2992551765225082,960.9020607100929,826.4897529357471,436.51458603174575
105,152.58228852646118,0.00824740536753167,0.44050189809729273,54.46600380589621,73.55499494708135,32.11636636306608
106,164.9871973616643,0.024014502767469362,0.47715741429158215,123.15483079817776,217.31835817507792,85.91625455983723
107,129.74283245731746,0.14758656150105015,0.33771249383208396,153.34167471960126,178.85747999065848,66.74139176753785
108,178.83664773857453,0.008224019035119606,0.579734572371462,427.9684971387343,610.4985112401102,275.7082297250013
109,151.43441656728731,0.009973194786534221,0.4340023115922451,74.16152977715407,168.7748617128389,60.897515082331736
110,173.95586273431616,0.0080247713001336,0.5583673498928049,84.27249257579842,185.23466874146618,61.94570409223513
111,202.78676716597553,0.005355211668217489,0.7394961493546406,54.2734537376156,161.65411110440317,52.75634493504883
112,136.27588077031714,0.0960036952957112,0.3527177168684018,246.43311932512876,285.7014995437038,116.98642538723239
113,124.31407774411701,0.20654273534390447,0.3041101979165324,305.55988687375543,316.0976223549394,117.03768158815063
114,231.28349541979475,0.005514806410354394,0.7903528670455144,48.213511644430184,67.37393061884593,26.472762889854987
115,147.67510533077407,0.010632343191927313,0.36523674025112485,563.2520152000751,578.7756276193622,274.6799026599219
116,125.27086432008848,0.13019649216490636,0.2931593315780269,255.8193241610643,259.3766220965394,116.63458327441015
117,130.04756008972205,0.13595088373034955,0.32500917257580875,219.6309318747409,204.05925227870512,75.65619858633758
118,110.05850445592341,0.10208124147115745,0.19042851791535614,160.51095725899972,166.2235493183288,73.53788914126662
119,156.58249249070678,0.032940978380079526,0.4058910962305537,92.2507522103156,143.22230542347248,54.461847209489626
120,194.8774490260186,0.008452687905328025,0.5921175700142538,55.053560751478955,72.40117520111531,27.122099211275177
121,135.88777148663462,0.01945732251342336,0.29650205304846844,59.27145519452357,63.499862696841326,28.247189884849963
122,158.84550173318377,0.007158837102727468,0.4994442212957457,51.20254149018713,64.03227525813143,27.35153926205099
123,100.40558800095548,0.1621620062156883,0.15246980266691115,296.8882791008607,318.46379462730647,126.77573222977577
124,204.20966295846083,0.005719380728717737,0.7217810861195739,89.89694249079326,203.92682734583863,69.8124142149872
125,226.51884851795378,0.004967600755328597,0.790812001896567,55.38212059613454,134.07223243477938,43.82895632350665
126,112.02158323207779,0.057384402562377285,0.1304057518555515,757.2678032124927,639.729206857317,297.0229739480235
127,127.3018650878826,0.09039178173151777,0.29467851859855376,239.9221076766525,254.70465739793286,102.53847022938524
128,208.16556970505894,0.005381373733983509,0.7318330557046355,78.58117215378314,192.42183617440963,71.53521913386425
129,142.30615667849997,0.010677973357583723,0.3602922916499304,553.9772646007405,599.7707280738045,279.6277977872478
130,194.30818881255385,0.006152002171125794,0.6674275545975692,64.43194855989984,191.79587180437557,59.973264861508355
131,163.20701948655037,0.0077025997946490255,0.49324246851389864,53.68950713608092,70.01148617226072,29.23761777300325
132,128.0115115846555,0.03225762714142051,0.23207402447617162,100.72408861045798,177.1187419395173,67.48568221047316
133,143.98243633955536,0.04734159912026649,0.4387963221687887,110.45305598605702,143.91634317188777,55.090074223504985
134,190.58416829205407,0.0055974475117045305,0.7033356892803873,348.6927820901642,485.4651561947352,211.7513506296993
135,170.66989751498016,0.008234855083149795,0.5242286645005986,91.15894556211035,174.26894618929248,62.69248901846812
136,158.6862552107109,0.02608185713803199,0.4387469228079943,122.59650834477813,205.6898306788362,84.35121598696007
137,141.9137907748511,0.0998909878389036,0.416117609331892,974.268526256436,837.5768489500724,442.3958795529797
138,117.83230245291952,0.183206192162083,0.25970454300094703,219.43761148021292,184.95849148824888,78.51836375141258
139,156.3135380786448,0.008088840226185924,0.4921307518089988,489.16960868679405,590.4205037271738,253.00990563593194
140,209.59745210537977,0.0053739808826669105,0.7277557605025875,57.417262827559654,157.40679054247704,55.05854615896214
141,117.99418516165392,0.05194229876664441,0.1538531132689752,83.21480208753735,87.85746404434849,36.8836714291481
142,174.7551089065384,0.015207817926630294,0.5180116346042036,114.92333424432658,190.87279306988506,87.1928415620604
143,135.60866381504565,0.09241819655323691,0.3367404371875977,824.3425681288995,736.8155878187438,365.30050063842054
144,160.3689701496578,0.007517116223366382,0.4951011825879408,85.12391798063918,139.01539803603427,48.95164319780676
145,171.93811528482365,0.01664421753621607,0.476246603842097,63.016779764486245,70.6776699618451,31.998308184005523
146,124.32509294345765,0.20738907299243542,0.3046083329869883,313.50343879042885,301.7188938832011,135.13062399165204
147,171.80321180369978,0.009813724583706319,0.5321756086849477,414.7810444054303,618.6793117029448,275.30367607414735
148,132.30362790300677,0.10075777853963336,0.3258187737419336,1002.1939301410516,847.4363846747501,456.9968013954709
149,162.2725572091698,0.03268645498584136,0.433132560421543,66.31413984227089,83.65704948161326,31.01537123776285
150,125.56964564491201,0.12067365401986421,0.3329132050539322,199.42137294034796,164.47414258445554,64.7209887452962
151,173.81640518195135,0.007866888347357843,0.5493585300646858,586.0126939075435,597.0477700764965,276.1667377293706
152,157.60506708563878,0.015236584745481301,0.49290427355637445,125.18803722583183,191.18015352094073,76.64928540720479
153,133.50538445133182,0.030773475292035363,0.2821134007196873,72.8643968694412,77.62018334816452,33.24123400718856
154,123.1163596459244,0.03822150790695823,0.22247938343181586,689.2428352590141,634.1337695685751,319.3403900622302
155,179.25109802450288,0.007322945527179376,0.5774383467313915,383.5461493306731,594.5102716916085,243.5213676572356
156,95.67347016186176,0.1422523123258953,0.11904993835755187,107.29226091506446,101.96988506769597,43.568060495606176
157,155.77980888776614,0.0080345568346436,0.43818234459022576,81.42653380338967,163.96252038903387,59.70950200767993
158,125.48590110392337,0.15732890958680668,0.2900256807046817,294.2906016340013,300.908274636648,114.48110075302466
159,183.32680788075135,0.006868190447027534,0.6212003777626394,110.63606143837359,210.06667977166404,76.70816365276585
160,129.4069081353256,0.033853539749710115,0.28290245900829514,716.2742818877105,653.521426822102,313.9963771616489
161,130.0363670873354,0.1762062497983871,0.37324294494651633,1023.3242384814237,852.8082681322226,462.2258782018488
162,165.93307705524992,0.010840140324313425,0.5106908405555866,410.851759865717,555.1378814101629,257.61866495960595
163,119.09476791252325,0.17011514417621965,0.2620322354220004,1045.4814653275253,843.8579751994631,472.3037620191802
164,123.5927691334619,0.02732304885177113,0.1959669729997483,64.7632195006878,71.43998472874534,30.331849430725875
165,98.01726815314348,0.14129329897539572,0.1371638590142959,134.5905231316569,106.05345303030977,46.31757305374906
166,150.42089561310274,0.00809902124872979,0.4147733414843944,57.45266304213213,70.46781457661163,30.400220954977577
167,115.22378088463017,0.20561129395739514,0.2607707612661856,1045.4152019991545,833.0493339408949,409.5428240945081
168,167.6738155403395,0.035698673886449234,0.45813097088958293,73.50883465540605,83.24427265254224,33.078839902012675
169,154.30122569671218,0.02428427352267589,0.4425461025727353,95.98197653447664,171.77756182471938,61.144937707051014
170,222.78204534410054,0.005187189568812268,0.7801564883391141,309.7469689848216,473.42238645933094,192.96496071351118
171,149.2221440025554,0.025058744973833424,0.4052163618856458,121.67084774979364,201.21243821110838,80.37012696236374
172,108.73614094532773,0.05832161241492766,0.13654620270740692,643.0963305684068,592.1721619932272,285.84213185378076
173,172.24741576622668,0.006670397601576162,0.6055308688271251,106.15691343475095,204.9594467698496,70.42108780045673
174,168.42648136333975,0.00651667964705906,0.5845950538851364,64.6056592012689,156.16840724980023,56.41747576302264
175,207.86902296200793,0.005376891707215635,0.7555304105189824,41.068290585758646,59.307115045841016,22.204510848119718
176,130.00166323002844,0.1507792870151382,0.3375672605393816,106.26055613911083,112.98216482172624,40.993686762002326
177,138.07797396101796,0.08941192454452422,0.37667551772645885,103.52875005810233,101.10079530323219,41.02735933660331
178,114.05133655143227,0.051232225997475817,0.17890185976393433,112.22590627670726,176.58198753311052,69.26648796787072
179,137.3220870366096,0.036280832398093765,0.32552307549199705,100.46260229045268,145.31181856950832,55.08846677888205
180,130.69037361706222,0.23228099137808134,0.3794315305665446,1010.6034377211424,832.5568647285475,419.82115412894893
181,129.8070156784026,0.02878453969544946,0.28212582133849706,95.75372532556665,170.36549678863358,63.63348010635677
182,106.88539641796218,0.06585181821919917,0.10827625389993674,131.98672443953973,196.03553118615918,74.51564236339014
183,131.44390318619298,0.11813594202239494,0.37494729041134134,157.7839433393249,169.98958907001142,65.0473549435977
184,125.47247161291386,0.2411142749699654,0.31942748417435446,330.4780931193946,323.44973358593677,148.06655056852753
185,133.03189487103737,0.20410184964484931,0.375718810112459,1057.454757684213,862.4294228906624,463.52786434483176
186,153.24978730981616,0.024967978412109258,0.4301049208648877,115.5092624562927,201.25241690749613,84.31460953089179
187,173.2647969128087,0.008089017679889145,0.5436122186984271,53.30414445643699,69.32800962602329,27.554323719628528
188,159.68452208726978,0.007447979827711466,0.5296014594064034,400.7281958530373,614.7412724067456,255.2891801059288
189,170.3861045273457,0.0064354927265534,0.5702950186357687,118.01466861451047,192.05471633911992,72.58250047705576
190,183.53120697157556,0.005481170741836764,0.6812347460381529,85.70720637336005,181.81285370313773,68.89909012774456
191,163.8529658374291,0.00700318350685495,0.5310807317817523,499.4051565153817,581.1732618324191,257.9414582417658
192,135.73138232342555,0.04463152542389163,0.3248198161053467,427.5185694825034,583.1269546354226,279.0796289457304
193,231.2306075151618,0.00529127983975858,0.7921745450171992,52.923794574456934,163.62491795145633,53.79852327976078
194,150.76156226940634,0.046521658295165635,0.4627545849575394,109.95292474033565,138.6794755100962,56.1748542743681
195,134.28883336502855,0.02253555838360139,0.3129428555763595,648.690306682179,579.686082459576,273.08908855431275
196,228.1678625596717,0.005592656035233089,0.7825088455770084,73.33243237569823,202.33789752737437,71.56595487863916
197,159.21208467752678,0.011411522142241327,0.47093607974042806,119.27695362242109,206.8872270658992,82.64055920385903
198,196.22444719275012,0.00563318501037733,0.725024229617596,448.9573959477565,532.6552412723273,238.5362624864125
199,130.55600388676766,0.12109125532633466,0.3376858905908061,278.7485592286651,293.55904166525363,114.61690459971399
200,86.52275990889845,0.20679873323642828,0.09213280729727368,1067.5565935756829,846.440954909961,485.3182567962067
201,163.5484534589722,0.007807879174479947,0.5162135148896422,52.65459053494093,67.26162326016863,27.912632956444188
202,216.78284457432926,0.005589989426827702,0.7615034493144404,70.70650740372707,184.5720850862073,67.51158344603027
203,106.60337488363689,0.05994721145203025,0.10943864120098931,734.7586455826297,668.7937236593502,315.8755433402174
204,189.9319874905325,0.005641370154869695,0.6836137986266687,63.72589450071699,131.8434714172453,42.97887074859444
205,83.28492842745966,0.16272599860959525,0.039868933813663125,117.28366306701213,108.51330997228908,44.14126274815279
206,135.41377438447518,0.10996252827111697,0.369190143205804,986.9903822774461,802.5320162265791,442.4883519831478
207,91.13247973688073,0.14903743224215424,0.08349396993285138,261.8880024412558,271.4572719362277,127.01697529260281
208,158.10355226939924,0.011408537860280815,0.5166291155633027,47.44173180067849,60.151027940563566,27.078078481460366
209,181.54918813509886,0.007651866123200521,0.5857395993189014,546.8479814337287,602.607371549736,274.4546500958297
210,169.11031427613062,0.016351324151145496,0.5031124188686489,84.42770203858913,159.31463262296776,60.13511129566461
211,110.48465522167993,0.20606665477646657,0.2363119740743762,1064.472349390048,901.9224429302371,481.8662223772027
212,109.2324485621084,0.09802148332985113,0.13685771762030507,104.08249213801784,109.5409856165169,45.039748664262376
213,126.78028490911291,0.1245848872028255,0.30352707710671123,208.541121767245,166.69030305642735,71.13788576671455
214,164.74848160729022,0.027055959460631062,0.472151066489526,620.6871872199814,633.1917045645947,282.5525036421642
215,127.19780337886864,0.169056466777318,0.3369238605795511,298.38766043522236,313.933445589885,126.08701548297604
216,121.48784118961257,0.2606070019779596,0.32835316347215127,1038.372195470412,849.2038761603743,419.9288000525624
217,218.7379786127915,0.00538487164928173,0.7663941380807968,40.137042134659644,64.01086629350384,23.182507412365062
218,136.74357290611283,0.03967554516592907,0.3406127794171373,433.6334761756593,581.7302899682913,282.678914657067
219,202.77782918829723,0.005457162262965424,0.7348201894582496,72.74004169713041,186.14271453404294,67.60429695223414
220,225.8909468470962,0.005557244886050627,0.7881366530278501,37.688914775671236,68.7910471249949,21.565180391398364
221,168.93535249206414,0.010484796593314524,0.5229042931169966,399.47402007737685,581.2014213917387,252.01639129766818
222,137.8302361217887,0.1066704577104362,0.3462092593332585,951.0486814759822,831.6471630754436,420.7804884273857
223,169.65309348894806,0.011914736164772307,0.5040549855000669,377.3926332547327,593.258118323889,251.56878830569184
224,186.9818080313314,0.010632287959468294,0.626775037352769,97.01578542583286,197.07332468493394,86.31142126022775
225,139.4086549001947,0.12140720578845586,0.3944021128380796,985.2308329391775,826.167194686738,443.53050669189724
226,151.7966209161854,0.01062651133457377,0.44171394591986346,50.16701667880669,62.51394252402487,29.01071864088218
227,130.1093061305567,0.029448161077541807,0.30329143470288306,508.7354607689273,572.7595984732652,269.32629372979363
228,184.54914941105125,0.006570071889457702,0.645559658695921,409.99622497630895,563.6850333061863,230.1797888015175
229,190.19449292558878,0.005356452583862976,0.7082742437998224,63.637019617249884,125.28023251256646,43.53984654037845
230,160.68766087563094,0.010035034785845436,0.4949875116621222,84.95567972026899,135.1558753689963,50.59724469725556
231,183.76011337468213,0.005765381911486322,0.6838316601118188,58.98675198488114,151.6635051579274,51.67274840954046
232,134.42210508252563,0.16122616089488737,0.3726356591913912,217.78356545158593,207.6389484512424,89.92975440676219
233,119.97048819298551,0.15249211810659036,0.2910760080366661,157.45848503466686,191.89325024741495,71.88518752706433
234,134.28221714987905,0.14583118544328705,0.4045273827155099,905.7378258533679,758.7665000611426,392.7164289717498
235,167.11009214347348,0.009683122056397722,0.5540059762141979,415.5539072646826,508.0462815143578,222.5665148700667
236,176.96015143568604,0.007962484068087451,0.5672427933084891,55.40343210846814,83.14789854600717,25.911041267832864
237,123.33848017940696,0.24345917847243453,0.3035301044272335,1037.610578057463,862.7230048058696,450.4679616818837
238,141.56144084346158,0.027399964619628805,0.36768933919404934,147.5951590616595,219.73958627612492,94.27558433088203
239,120.38213666102271,0.04098512487220658,0.20889508298945764,66.66345551695596,79.57398283272758,32.682513012459296
240,129.47402431808607,0.030806421927457448,0.2855668765724906,694.4013695069593,678.3602962562475,322.78420048777446
241,135.11200229457137,0.0869161119115529,0.38578455740602013,220.79944397968137,251.85372701610345,107.47508861124636
242,88.2030810573358,0.2035270256923584,0.07792839097394717,124.64377763775732,115.85841047511812,54.90860661721182
243,126.15693010383295,0.1327111742685713,0.302951035713626,292.8436719638971,290.36514639155456,111.99165817016393
244,166.88488213273095,0.009027207730810852,0.5233433723003613,44.94253388125128,58.25029570916401,25.019219669734483
245,188.4326189119125,0.005591842326586213,0.6534075954606732,372.9194424902019,496.53610653716214,223.20297536519195
